product_id,effective_date,price
1,2026-01-04,101.61
2,2026-01-05,20.58
14,2026-01-05,928.02
9,2026-01-06,59.32
18,2026-01-07,9.11
14,2026-01-08,907.07
9,2026-01-09,58.59
12,2026-01-10,107.05
8,2026-01-11,10.38
10,2026-01-13,101.76
16,2026-01-18,28.22
5,2026-01-20,659.36
14,2026-01-30,972.9
1,2026-02-01,97.88
13,2026-02-04,561.09
1,2026-02-05,102.41
5,2026-02-05,655.24
14,2026-02-10,1035.1
5,2026-02-13,630.38
6,2026-02-14,155.89
11,2026-02-15,102.47
8,2026-02-18,10.7
10,2026-02-18,107.71
17,2026-02-21,37.05
2,2026-02-24,20.17
17,2026-02-24,40.0
20,2026-03-01,12.05
15,2026-03-05,53.94
3,2026-03-11,51.88
8,2026-03-12,11.36
17,2026-03-16,40.65
2,2026-03-17,20.74
20,2026-03-18,12.31
13,2026-03-23,582.97
12,2026-03-24,109.13
3,2026-03-25,53.26
15,2026-03-25,55.75
12,2026-03-29,107.15
19,2026-03-29,7.46
3,2026-03-31,56.2
9,2026-04-01,56.27
2,2026-04-04,22.3
18,2026-04-15,9.85
4,2026-04-21,15.99
11,2026-04-27,109
5,2026-04-28,695
1,2026-04-29,109.95
16,2026-05-02,29.95
10,2026-05-06,109
8,2026-05-08,10.99
17,2026-05-17,39.99
15,2026-05-21,56.99
14,2026-05-22,999.99
3,2026-05-24,55.99
19,2026-05-25,7.95
7,2026-05-29,9.99
20,2026-06-07,12.99
6,2026-06-17,168
12,2026-06-17,114
9,2026-06-24,64
13,2026-06-28,599
